date,amount,category,sub_category,description,payment_method,is_fixed,installment_type,installment_months
2025-04-01,11040,구독,유튜브,유튜브프리미엄,카드,True,일시불,
2025-11-12,257470,교육,학원,영어학원,현금,False,일시불,
2025-04-10,203680,교육,강의,클래스101,현금,False,일시불,
2026-01-04,110810,의료/건강,병원,동네내과,카드,False,일시불,
2025-04-01,158880,금융/보험,대출,은행자동이체,카드,True,일시불,
2025-09-12,242060,문화/여가,공연,예스24티켓,카드,False,일시불,
2025-09-08,90480,문화/여가,여행,여기어때,카드,False,일시불,
2026-01-05,98860,식비,장보기,GS25,카드,False,일시불,
2025-06-26,72020,식비,카페,컴포즈커피,현금,False,일시불,
2025-07-20,92540,교통비,주유,현대오일뱅크,현금,False,일시불,
2025-10-09,83660,교통비,택시,일반택시,카드,False,일시불,
2025-06-06,42770,식비,장보기,CU,현금,False,일시불,
2025-03-18,107510,의료/건강,병원,동네내과,카드,False,일시불,
2025-03-01,676940,주거/통신,월세,월세이체,현금,True,일시불,
2025-08-15,19940,의료/건강,헬스장,스포애니,현금,False,일시불,
2025-02-17,175330,쇼핑,온라인 쇼핑,쿠팡,현금,False,일시불,
2025-05-21,32880,교통비,대중교통,교통카드,현금,False,일시불,
2025-02-21,75390,쇼핑,온라인 쇼핑,11번가,현금,False,일시불,
2025-05-27,32190,교통비,대중교통,티머니,현금,False,일시불,
2025-04-01,22720,구독,멜론,멜론,카드,True,일시불,
2025-11-29,248800,의료/건강,약국,메디팜,카드,False,일시불,
2025-10-01,311480,주거/통신,관리비,아파트관리비,현금,True,일시불,
2025-05-01,526470,주거/통신,인터넷,KT인터넷,현금,True,일시불,
2025-03-07,39210,문화/여가,취미,클래스101,카드,False,일시불,
2025-05-25,102590,의료/건강,약국,메디팜,현금,False,일시불,
2025-02-01,609020,주거/통신,관리비,아파트관리비,현금,True,일시불,
2025-09-23,37010,의료/건강,병원,동네내과,현금,False,일시불,
2025-10-29,48490,교통비,택시,일반택시,카드,False,일시불,
2025-10-23,219600,교육,도서,교보문고,현금,False,일시불,
2025-11-04,143270,식비,장보기,이마트,현금,False,일시불,
2025-12-25,41750,교통비,택시,일반택시,카드,False,일시불,
2026-01-25,95320,문화/여가,영화,롯데시네마,카드,False,일시불,
2025-03-26,134340,식비,장보기,홈플러스,현금,False,일시불,
2025-05-23,190700,쇼핑,온라인 쇼핑,쿠팡,카드,False,일시불,
2025-05-31,69490,의료/건강,약국,온누리약국,카드,False,일시불,
2026-01-22,28870,교통비,주차,모두의주차장,카드,False,일시불,
2025-11-04,83860,식비,배달,쿠팡이츠,카드,False,일시불,
2025-07-01,27420,구독,멜론,멜론,현금,True,일시불,
2025-09-21,58500,교통비,택시,일반택시,카드,False,일시불,
2025-08-09,92460,교통비,대중교통,티머니,카드,False,일시불,
2025-07-01,84580,금융/보험,대출,은행자동이체,현금,True,일시불,
2025-06-01,109330,주거/통신,관리비,아파트관리비,현금,True,일시불,
2025-11-08,135180,교육,강의,패스트캠퍼스,카드,False,일시불,
2025-08-10,84190,문화/여가,영화,롯데시네마,카드,False,일시불,
2025-02-02,63540,식비,카페,이디야,현금,False,일시불,
2025-10-01,93270,주거/통신,월세,월세이체,현금,True,일시불,
2025-10-08,98160,쇼핑,의류,H&M,카드,False,일시불,
2025-08-29,189700,의료/건강,약국,온누리약국,현금,False,일시불,
2025-01-01,14100,구독,넷플릭스,넷플릭스,카드,True,일시불,
2025-10-01,16320,구독,넷플릭스,넷플릭스,현금,True,일시불,
2025-09-20,246000,문화/여가,영화,CGV,현금,False,일시불,
2025-03-15,158480,의료/건강,약국,동네약국,현금,False,일시불,
2025-02-01,27620,구독,유튜브,유튜브프리미엄,현금,True,일시불,
2025-02-01,17220,구독,멜론,멜론,현금,True,일시불,
2025-08-22,26100,문화/여가,영화,메가박스,현금,False,일시불,
2025-02-27,123990,교육,학원,영어학원,카드,False,일시불,
2025-12-01,16050,구독,유튜브,유튜브프리미엄,카드,True,일시불,
2025-05-03,171070,문화/여가,영화,롯데시네마,카드,False,일시불,
2025-02-26,187220,의료/건강,약국,동네약국,카드,False,할부,2.0
2025-08-05,79270,식비,카페,투썸플레이스,카드,False,일시불,
2025-04-24,260060,의료/건강,병원,치과,카드,False,일시불,
2026-01-28,117350,의료/건강,헬스장,동네헬스장,현금,False,일시불,
2025-08-04,8670,문화/여가,여행,에어비앤비,현금,False,일시불,
2025-06-01,44620,의료/건강,병원,치과,카드,False,일시불,
2025-06-01,280210,주거/통신,월세,월세이체,현금,True,일시불,
2025-11-01,518190,주거/통신,통신비,KT,카드,True,일시불,
2025-06-01,753730,주거/통신,관리비,아파트관리비,현금,True,일시불,
2025-09-14,243150,의료/건강,병원,치과,카드,False,일시불,
2025-10-24,9500,교육,강의,인프런,현금,False,일시불,
2025-06-18,28360,문화/여가,공연,인터파크티켓,현금,False,일시불,
2025-10-01,393630,주거/통신,인터넷,LG U+인터넷,현금,True,일시불,
2025-07-01,19200,구독,멜론,멜론,현금,True,일시불,
2025-03-01,379520,금융/보험,보험,삼성화재,카드,True,일시불,
2025-07-19,169540,의료/건강,헬스장,헬스보이짐,카드,False,일시불,
2025-02-01,476370,금융/보험,대출,은행자동이체,카드,True,일시불,
2025-05-01,570280,주거/통신,월세,월세이체,카드,True,일시불,
2025-03-26,57070,쇼핑,의류,H&M,카드,False,일시불,
2025-03-01,237590,금융/보험,보험,삼성화재,현금,True,일시불,
2025-02-04,36860,교통비,주차,카카오T주차,카드,False,일시불,
2025-03-01,305210,금융/보험,대출,은행자동이체,현금,True,일시불,
2025-02-01,92880,주거/통신,통신비,KT,현금,True,일시불,
2025-06-23,274590,의료/건강,약국,동네약국,현금,False,일시불,
2025-04-26,152380,쇼핑,잡화,다이소,카드,False,일시불,
2025-05-01,71020,금융/보험,대출,대출이자,카드,True,할부,2.0
2025-10-06,87480,쇼핑,의류,유니클로,카드,False,일시불,
2025-09-01,17110,구독,멜론,멜론,현금,True,일시불,
2025-11-01,333240,금융/보험,보험,삼성화재,카드,True,일시불,
2025-09-24,74090,의료/건강,약국,메디팜,현금,False,일시불,
2025-01-01,21990,구독,멜론,멜론,현금,True,일시불,
2025-09-03,99530,식비,장보기,이마트,현금,False,일시불,
2025-03-12,97960,의료/건강,약국,메디팜,카드,False,일시불,
2025-03-26,94210,식비,장보기,홈플러스,카드,False,일시불,
2025-06-06,111430,교육,학원,수학학원,카드,False,일시불,
2025-10-13,14730,식비,식당,맘스터치,현금,False,일시불,
2026-01-18,84830,식비,식당,홍콩반점,카드,False,일시불,
2026-01-14,140360,의료/건강,헬스장,헬스보이짐,현금,False,일시불,
2026-01-11,32360,교통비,주유,S-OIL,현금,False,일시불,
2025-02-11,161910,교육,도서,알라딘,카드,False,일시불,
2025-04-01,14720,구독,멜론,멜론,카드,True,일시불,
2025-08-01,28740,구독,멜론,멜론,카드,True,일시불,
2025-07-10,274350,의료/건강,헬스장,동네헬스장,현금,False,일시불,
2025-03-29,271630,의료/건강,약국,온누리약국,카드,False,일시불,
2025-07-01,322220,주거/통신,월세,월세이체,카드,True,일시불,
2025-03-21,69200,쇼핑,의류,지그재그,현금,False,일시불,
2025-03-16,91150,교통비,주유,S-OIL,카드,False,일시불,
2025-03-01,739850,주거/통신,인터넷,SK브로드밴드,현금,True,일시불,
2026-01-05,88710,식비,카페,스타벅스,현금,False,일시불,
2025-04-01,26300,구독,넷플릭스,넷플릭스,카드,True,일시불,
2025-07-01,161190,주거/통신,관리비,아파트관리비,현금,True,일시불,
2025-12-01,237550,금융/보험,대출,대출이자,카드,True,일시불,
2025-02-01,185770,금융/보험,대출,은행자동이체,카드,True,일시불,
2025-05-01,11190,구독,넷플릭스,넷플릭스,카드,True,일시불,
2025-02-01,18460,구독,유튜브,유튜브프리미엄,현금,True,일시불,
2025-05-17,49770,교통비,택시,UT,현금,False,일시불,
2025-07-28,43300,교육,강의,패스트캠퍼스,카드,False,일시불,
2025-07-17,280200,의료/건강,병원,치과,카드,False,일시불,
2025-11-01,109100,금융/보험,보험,삼성화재,현금,True,일시불,
2025-10-30,64680,식비,배달,쿠팡이츠,현금,False,일시불,
2025-09-01,20280,구독,넷플릭스,넷플릭스,카드,True,일시불,
2025-10-03,153030,의료/건강,병원,정형외과,현금,False,일시불,
2025-08-01,181630,주거/통신,인터넷,SK브로드밴드,카드,True,일시불,
2025-04-20,112890,의료/건강,병원,동네내과,카드,False,일시불,
2025-12-01,19330,구독,멜론,멜론,현금,True,일시불,
2025-08-12,53000,교통비,주차,카카오T주차,카드,False,일시불,
2025-12-01,494470,금융/보험,보험,현대해상,카드,True,일시불,
2025-08-21,268280,교육,도서,알라딘,현금,False,일시불,
2025-08-25,32330,식비,식당,홍콩반점,현금,False,일시불,
2025-12-17,183700,교육,강의,패스트캠퍼스,카드,False,일시불,
2026-01-11,45090,식비,식당,서브웨이,카드,False,일시불,
2026-01-24,141200,쇼핑,온라인 쇼핑,G마켓,카드,False,할부,12.0
2025-09-01,21830,구독,멜론,멜론,카드,True,일시불,
2025-02-07,183950,의료/건강,병원,치과,카드,False,일시불,
2025-01-01,10010,구독,넷플릭스,넷플릭스,카드,True,일시불,
2025-05-20,26340,쇼핑,의류,무신사,현금,False,일시불,
2025-12-01,195460,금융/보험,보험,현대해상,현금,True,일시불,
2025-09-01,409820,금융/보험,보험,삼성화재,카드,True,일시불,
2026-01-14,44210,교육,학원,영어학원,카드,False,일시불,
2025-02-01,17600,구독,넷플릭스,넷플릭스,카드,True,일시불,
2025-04-01,23810,구독,멜론,멜론,카드,True,일시불,
2025-02-01,67860,금융/보험,보험,현대해상,카드,True,일시불,
2025-06-01,78520,교통비,주차,카카오T주차,현금,False,일시불,
2025-01-01,20080,구독,유튜브,유튜브프리미엄,카드,True,일시불,
2025-01-01,77560,주거/통신,월세,월세이체,현금,True,일시불,
2025-06-21,178100,문화/여가,여행,여기어때,현금,False,일시불,
2025-01-01,107930,주거/통신,통신비,SKT,현금,True,일시불,
2025-05-09,212410,문화/여가,영화,CGV,카드,False,일시불,
2025-10-23,233570,문화/여가,공연,예스24티켓,현금,False,일시불,
2025-10-23,247320,의료/건강,약국,동네약국,카드,False,할부,8.0
2025-10-12,111450,교육,학원,코딩학원,현금,False,일시불,
2025-07-16,294730,의료/건강,병원,치과,카드,False,일시불,
2025-07-29,63640,의료/건강,헬스장,스포애니,카드,False,일시불,
2025-04-01,61690,주거/통신,통신비,KT,카드,True,일시불,
2025-12-15,183900,쇼핑,의류,지그재그,카드,False,일시불,
2025-02-01,84640,금융/보험,대출,은행자동이체,카드,True,일시불,
2025-04-01,546820,주거/통신,관리비,아파트관리비,카드,True,일시불,
2025-04-04,76140,쇼핑,의류,유니클로,현금,False,일시불,
2025-09-28,162630,쇼핑,의류,지그재그,현금,False,일시불,
2025-11-01,87620,식비,식당,홍콩반점,현금,False,일시불,
2025-11-01,20110,구독,넷플릭스,넷플릭스,카드,True,일시불,
2025-10-13,20280,교통비,주유,현대오일뱅크,카드,False,일시불,
2025-05-01,27100,구독,멜론,멜론,현금,True,일시불,
2025-02-01,259890,금융/보험,대출,대출이자,카드,True,일시불,
2025-06-05,95800,쇼핑,잡화,올리브영,현금,False,일시불,
2025-11-23,30230,식비,식당,서브웨이,카드,False,일시불,
2025-03-01,21550,구독,유튜브,유튜브프리미엄,카드,True,일시불,
2025-12-31,166730,쇼핑,온라인 쇼핑,G마켓,현금,False,일시불,
2026-01-10,196920,쇼핑,온라인 쇼핑,G마켓,카드,False,일시불,
2025-02-19,137700,의료/건강,헬스장,헬스보이짐,현금,False,일시불,
2025-11-01,615420,주거/통신,월세,월세이체,현금,True,일시불,
2025-04-18,46080,문화/여가,여행,야놀자,현금,False,일시불,
2025-10-03,179060,문화/여가,여행,야놀자,카드,False,일시불,
2025-11-01,358510,주거/통신,월세,월세이체,현금,True,일시불,
2025-02-01,679390,주거/통신,인터넷,SK브로드밴드,현금,True,일시불,
2025-05-01,723660,주거/통신,통신비,KT,카드,True,일시불,
2025-02-01,568390,주거/통신,월세,월세이체,현금,True,일시불,
2025-09-14,191520,문화/여가,영화,CGV,카드,False,일시불,
2025-06-26,219970,문화/여가,영화,롯데시네마,카드,False,일시불,
2025-10-01,748010,주거/통신,관리비,아파트관리비,카드,True,일시불,
2025-03-01,22090,구독,멜론,멜론,현금,True,일시불,
2025-06-11,42720,식비,장보기,GS25,현금,False,일시불,
2025-09-01,117720,의료/건강,약국,동네약국,현금,False,일시불,
2025-10-09,69370,식비,배달,쿠팡이츠,카드,False,일시불,
2025-08-02,161590,쇼핑,온라인 쇼핑,11번가,현금,False,일시불,
2025-03-26,194260,교육,강의,클래스101,현금,False,일시불,
2025-03-03,65560,의료/건강,약국,메디팜,현금,False,일시불,
2025-04-14,28770,교통비,대중교통,교통카드,현금,False,일시불,
2025-11-20,79400,식비,장보기,이마트,현금,False,일시불,
2025-03-12,13740,의료/건강,약국,동네약국,카드,False,일시불,
2025-08-30,218780,문화/여가,여행,야놀자,현금,False,일시불,
2025-07-01,524630,주거/통신,인터넷,SK브로드밴드,현금,True,일시불,
2025-11-03,136660,식비,배달,배달의민족,카드,False,일시불,
2025-07-18,58570,의료/건강,헬스장,동네헬스장,카드,False,일시불,
2025-05-01,410040,금융/보험,보험,삼성화재,현금,True,일시불,
2025-08-01,24320,구독,유튜브,유튜브프리미엄,카드,True,일시불,
2025-04-28,12120,교통비,대중교통,교통카드,현금,False,일시불,
2025-12-05,222390,문화/여가,공연,예스24티켓,현금,False,일시불,
2025-12-05,273400,교육,강의,패스트캠퍼스,현금,False,일시불,
2025-12-15,77750,교육,도서,YES24,현금,False,일시불,
2026-01-10,83140,교통비,주유,현대오일뱅크,카드,False,일시불,
2025-02-01,12090,구독,유튜브,유튜브프리미엄,카드,True,일시불,
2025-12-21,11850,교통비,대중교통,교통카드,카드,False,일시불,
2025-06-01,358140,금융/보험,대출,대출이자,카드,True,일시불,
2025-06-03,6410,식비,식당,한솥도시락,현금,False,일시불,
2025-09-22,32960,문화/여가,취미,교보문고,현금,False,일시불,
2025-08-01,732250,주거/통신,관리비,아파트관리비,카드,True,일시불,
2025-10-18,133750,쇼핑,온라인 쇼핑,SSG,카드,False,일시불,
2025-10-15,199680,의료/건강,병원,정형외과,현금,False,일시불,
2025-02-11,29430,쇼핑,잡화,올리브영,현금,False,일시불,
2025-06-14,194990,쇼핑,잡화,아트박스,카드,False,일시불,
2025-09-30,193320,의료/건강,약국,온누리약국,현금,False,일시불,
2025-11-04,136980,쇼핑,잡화,다이소,카드,False,할부,9.0
2026-01-02,259720,문화/여가,영화,메가박스,현금,False,일시불,
2025-04-01,429660,주거/통신,통신비,SKT,카드,True,일시불,
2025-04-01,15700,구독,멜론,멜론,현금,True,일시불,
2025-11-20,17480,교육,학원,코딩학원,카드,False,일시불,
2025-11-10,42720,쇼핑,의류,무신사,카드,False,일시불,
2025-12-09,21580,쇼핑,온라인 쇼핑,네이버쇼핑,현금,False,일시불,
2025-04-28,215710,교육,학원,코딩학원,현금,False,일시불,
2025-11-04,46980,의료/건강,병원,피부과,현금,False,일시불,
2025-10-01,18810,구독,멜론,멜론,카드,True,일시불,
2025-09-14,53730,쇼핑,잡화,아트박스,카드,False,할부,9.0
2025-10-01,431120,금융/보험,대출,대출이자,카드,True,일시불,
2025-07-13,52030,식비,카페,컴포즈커피,카드,False,일시불,
2025-05-01,743310,주거/통신,인터넷,KT인터넷,카드,True,일시불,
2025-06-01,455470,금융/보험,보험,KB손해보험,카드,True,일시불,
2026-01-30,258920,교육,도서,YES24,현금,False,일시불,
2025-10-11,99120,식비,장보기,롯데마트,현금,False,일시불,
2025-09-09,4140,교통비,주차,모두의주차장,현금,False,일시불,
2025-10-23,206420,문화/여가,취미,문구점,카드,False,일시불,
2025-10-05,88770,교육,학원,영어학원,카드,False,일시불,
2025-09-23,143070,의료/건강,헬스장,스포애니,현금,False,일시불,
2025-10-06,127760,식비,카페,메가커피,카드,False,일시불,
2025-11-05,246610,문화/여가,여행,여기어때,현금,False,일시불,
2025-06-25,44420,쇼핑,잡화,다이소,카드,False,일시불,
2025-11-01,204090,금융/보험,대출,은행자동이체,카드,True,일시불,
2025-09-27,127330,식비,장보기,롯데마트,카드,False,일시불,
2025-08-23,171700,의료/건강,약국,동네약국,카드,False,일시불,
2025-04-26,294960,교육,강의,클래스101,현금,False,일시불,
2026-01-24,80330,식비,식당,김밥천국,카드,False,일시불,
2025-03-01,409110,금융/보험,보험,현대해상,현금,True,일시불,
2025-03-13,105070,의료/건강,병원,치과,현금,False,일시불,
2025-08-11,77960,교육,강의,인프런,현금,False,일시불,
2025-12-01,13590,구독,넷플릭스,넷플릭스,카드,True,일시불,
2025-04-01,10330,구독,넷플릭스,넷플릭스,현금,True,일시불,
2026-01-12,146550,쇼핑,온라인 쇼핑,네이버쇼핑,현금,False,일시불,
2025-02-01,152910,금융/보험,보험,현대해상,카드,True,일시불,
2025-06-16,83010,문화/여가,여행,아고다,현금,False,일시불,
2025-08-23,247500,의료/건강,병원,동네내과,카드,False,일시불,
2025-12-06,289730,의료/건강,헬스장,스포애니,현금,False,일시불,
2025-07-23,184330,쇼핑,온라인 쇼핑,네이버쇼핑,카드,False,할부,3.0
